idx,timestamp,reason,side,entry,sl,tp,rr,score,notes,outcome,exit_price,exit_idx,bars_held,ctx_label,ctx_sub_label,htf_trend,ctx_tts_dir,ctx_tdp_dir,impulse_atr,range_width_atr,dev_count,pos_in_range
6801,2025-04-21 01:30:00,OK,SHORT,87223.8,87381.5,86750.70000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,87381.5,6802,1,NONE,,UP,,,5.8039268788084275,9.475423155044043,9.0,0.954927403681263
6802,2025-04-21 01:45:00,OK,SHORT,87241.1,87407.1,86743.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,87407.1,6804,2,NONE,,UP,,,5.891411231466573,9.476377045402211,9.0,0.9528997843604586
6804,2025-04-21 02:15:00,OK,SHORT,87346.1,87626.4,86505.20000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,87346.1,6814,10,NONE,,UP,,,5.677090832470048,9.202963951467057,10.0,0.9251275476133267
6818,2025-04-21 05:45:00,OK,SHORT,87513.0,87737.7,86838.90000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,87737.7,6831,13,NONE,,UP,,,14.46096628906783,18.414767299030963,9.0,0.9417120622568101
6831,2025-04-21 09:00:00,OK,SHORT,87514.0,87771.9,86740.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,86998.20000000001,6840,9,NONE,,UP,,,18.64816594585951,20.58569597949715,7.0,0.9297638824586741
6853,2025-04-21 14:30:00,OK,SHORT,88097.3,88442.9,87060.50000000003,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,88097.3,6854,1,NONE,,UP,,,8.388352399346289,9.294045791445846,8.0,0.9140640541078198
6921,2025-04-22 07:30:00,OK,SHORT,88412.9,88449.8,88302.19999999997,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,88412.9,6922,1,NONE,,UP,,,7.907349665924273,12.950779510022372,2.0,0.827775771437739
6924,2025-04-22 08:15:00,OK,SHORT,88357.2,88649.2,87481.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,88649.2,6938,14,NONE,,UP,,,5.3107742670082505,12.414389410760153,2.0,0.8054251434533094
6938,2025-04-22 11:45:00,OK,SHORT,88581.0,88681.9,88278.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,88681.9,6940,2,NONE,,UP,,,3.4105237031521214,14.432613551749883,1.0,0.8952289233979354
6941,2025-04-22 12:30:00,OK,SHORT,88661.9,88907.5,87925.09999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,88907.5,6942,1,NONE,,UP,,,5.6045056320400795,12.803504380475662,1.0,0.9039687194525882
6944,2025-04-22 13:15:00,OK,SHORT,89578.3,89881.1,88669.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,89881.1,6945,1,NONE,,UP,,,8.363469747027784,11.057322690332139,4.0,0.9075448077921278
6948,2025-04-22 14:15:00,OK,SHORT,90184.5,90490.0,89268.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,90490.0,6949,1,NONE,,UP,,,8.464745155512155,9.662125241998247,6.0,0.9199087667785234
6950,2025-04-22 14:45:00,OK,SHORT,90730.8,90914.4,90180.00000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,90914.4,6951,1,NONE,,UP,,,8.724319234089323,9.313850741583611,7.0,0.956685854487121
6952,2025-04-22 15:15:00,OK,SHORT,90863.5,91366.9,89353.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,90863.5,6953,1,NONE,,UP,,,7.049724373735268,8.948628846556417,8.0,0.8900897360319654
6962,2025-04-22 17:45:00,OK,SHORT,91336.5,91440.1,91025.69999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,91336.5,6963,1,NONE,,UP,,,9.920089748015213,11.018053158439814,8.0,0.9772802035132337
6963,2025-04-22 18:00:00,OK,SHORT,91143.7,91643.4,89644.6,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,91643.4,6967,4,NONE,,UP,,,10.250906219717955,11.966550622689631,9.0,0.8950915351024527
6967,2025-04-22 19:00:00,OK,SHORT,91473.0,91671.2,90878.4,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,91473.0,6969,2,NONE,,UP,,,13.71790902053645,14.845954191521363,9.0,0.9574458948814846
6976,2025-04-22 21:15:00,OK,SHORT,91366.3,91888.0,89801.20000000001,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,91888.0,6978,2,NONE,,UP,,,9.444769584738845,12.784417092948022,9.0,0.8723825831702551
7012,2025-04-23 06:15:00,OK,SHORT,93696.2,93820.0,93324.8,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,93696.2,7013,1,NONE,,UP,,,21.632649557977725,22.94401052842378,10.0,0.9469650681703118
7017,2025-04-23 07:30:00,OK,SHORT,93664.0,93920.0,92896.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,93920.0,7018,1,NONE,,UP,,,20.17892258689932,21.55934081152195,10.0,0.939568345323741
7020,2025-04-23 08:15:00,OK,SHORT,94187.1,94507.0,93227.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,93547.30000000002,7027,7,NONE,,UP,,,17.792219958312863,19.89226913979253,12.0,0.9472721279050611
7034,2025-04-23 11:45:00,OK,LONG,93426.3,93268.4,93900.00000000004,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,93426.3,7035,1,NONE,,UP,,,11.036505826713283,17.0522085870607,5.0,0.7257385037052079
7041,2025-04-23 13:30:00,OK,SHORT,93394.1,94722.9,89407.70000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,93394.1,7053,12,NONE,,UP,,,6.747979426892039,12.024046489880487,6.0,0.6555192616788535
7099,2025-04-24 04:00:00,OK,LONG,92613.1,92321.7,93487.30000000005,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,92321.7,7108,9,NONE,,UP,,,5.8583196046128325,9.534693284232926,1.0,0.24947529436875426
7108,2025-04-24 06:15:00,OK,LONG,92586.7,92207.3,93724.89999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,92207.3,7113,5,NONE,,UP,,,3.5071022024251395,9.739024993813347,1.0,0.2400839529009983
7113,2025-04-24 07:30:00,OK,LONG,92220.0,92133.0,92481.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,92133.0,7114,1,NONE,,UP,,,4.42522851919564,10.278244972577703,1.0,0.10963679698338659
7114,2025-04-24 07:45:00,OK,LONG,92156.4,92060.8,92443.19999999995,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,92156.4,7115,1,NONE,,UP,,,4.908774642443033,10.86625434866641,1.0,0.08701220162925262
7115,2025-04-24 08:00:00,OK,LONG,92063.9,92056.0,92087.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,92063.9,7116,1,NONE,,UP,,,6.51889900061418,10.986377086706513,1.0,0.054106933228982156
7117,2025-04-24 08:30:00,OK,LONG,91840.9,91726.1,92185.29999999996,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,91840.9,7118,1,NONE,,UP,,,6.168115942029009,10.574719596723376,1.0,0.03830752802989482
7118,2025-04-24 08:45:00,OK,LONG,91984.2,91631.5,93042.3,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,92689.6,7133,15,NONE,,UP,,,5.955226493909332,10.825583431301428,1.0,0.11409070324124919
7161,2025-04-24 19:30:00,OK,SHORT,93535.9,93578.8,93407.19999999995,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,93535.9,7162,1,NONE,,UP,,,0.03945024855780028,7.790679745859571,0.0,0.909759709549511
7162,2025-04-24 19:45:00,OK,SHORT,93519.4,93624.1,93205.29999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,93309.99999999996,7164,2,NONE,,UP,,,0.4286507495835748,7.748658152878029,0.0,0.9018774184302257
7179,2025-04-25 00:00:00,OK,SHORT,93663.9,93998.0,92661.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,93998.0,7183,4,NONE,,UP,,,4.228692977665314,9.523412572939739,2.0,0.8588210437354719
7210,2025-04-25 07:45:00,OK,SHORT,93747.9,93835.0,93486.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,93747.9,7211,1,NONE,,UP,,,5.700925474914737,9.798343886994681,3.0,0.675830184927419
7281,2025-04-26 01:30:00,OK,SHORT,94991.7,95150.0,94516.8,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,94675.1,7284,3,NONE,,UP,,,8.905686295774021,13.010085674004824,4.0,0.7149414556346506
7322,2025-04-26 11:45:00,OK,LONG,94101.0,93950.0,94554.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,94101.0,7323,1,NONE,,UP,,,5.121855314368265,8.792761706054655,1.0,0.09646713090142446
7329,2025-04-26 13:30:00,OK,LONG,93952.0,93920.0,94048.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,93952.0,7330,1,NONE,,UP,,,5.284007844535573,8.526921019789603,1.0,0.02341748993779729
7330,2025-04-26 13:45:00,OK,LONG,94108.9,93839.8,94916.19999999995,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,94647.09999999998,7364,34,NONE,,UP,,,2.2403345566271287,8.642912008193228,1.0,0.18600953895070976
7378,2025-04-27 01:45:00,OK,LONG,94075.6,93959.1,94425.1,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,94075.6,7379,1,NONE,,UP,,,1.7613525360049815,5.048065122103951,3.0,0.1637954987496557
7391,2025-04-27 05:00:00,OK,LONG,93995.9,93931.0,94190.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,93995.9,7392,1,NONE,,UP,,,1.526544452686313,7.118929038183091,3.0,0.10843289802722438
7393,2025-04-27 05:30:00,OK,LONG,93889.9,93592.8,94781.19999999995,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,93889.9,7416,23,NONE,,UP,,,1.2360443084098833,8.603847835592545,4.0,0.17615320763666123
7421,2025-04-27 12:30:00,OK,LONG,93795.8,93624.0,94311.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,93624.0,7423,2,NONE,,UP,,,2.4942434210527065,13.870065789473896,3.0,0.12036048855686057
7423,2025-04-27 13:00:00,OK,LONG,93779.9,93538.4,94504.4,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,93779.9,7432,9,NONE,,UP,,,2.954995810124859,12.014590624538158,3.0,0.13871338311315337
7461,2025-04-27 22:30:00,OK,LONG,93921.3,93576.9,94954.50000000004,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,93576.9,7467,6,NONE,,UP,,,1.8845730460763908,5.38512344708291,1.0,0.3913532297628836
7471,2025-04-28 01:00:00,OK,LONG,93294.0,93158.0,93702.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,93158.0,7472,1,NONE,,UP,,,2.6049359807014256,5.042865095565086,2.0,0.10008831321754467
7487,2025-04-28 05:00:00,OK,SHORT,94095.6,94169.9,93872.70000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,94169.9,7488,1,NONE,,UP,,,0.14617918313575995,8.147299077733951,3.0,0.7616028978945005
7488,2025-04-28 05:15:00,OK,SHORT,94080.0,94320.6,93358.19999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,94320.6,7491,3,NONE,,UP,,,0.053285621340260256,8.046584255042342,3.0,0.7527733755942936
7492,2025-04-28 06:15:00,OK,SHORT,94298.2,94400.0,93992.8,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,94400.0,7493,1,NONE,,UP,,,1.743714517437153,9.552852122195247,3.0,0.8762734887932955
7494,2025-04-28 06:45:00,OK,SHORT,94540.0,94641.0,94237.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,94641.0,7497,3,NONE,,UP,,,2.767454029002834,9.894603079683147,4.0,0.9465891062929667
7498,2025-04-28 07:45:00,OK,SHORT,94650.0,94762.7,94311.9,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,94762.7,7499,1,NONE,,UP,,,4.2357118048855735,10.874001466445385,4.0,0.9440055646643826
7499,2025-04-28 08:00:00,OK,SHORT,94675.7,94799.9,94303.1,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,94675.7,7502,3,NONE,,UP,,,4.590240815870746,10.68172851453454,4.0,0.9394116786184704
7503,2025-04-28 09:00:00,OK,SHORT,94630.1,94842.8,93992.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,94630.1,7508,5,NONE,,UP,,,4.69760833530674,11.563343594601065,4.0,0.8983658256880749
7513,2025-04-28 11:30:00,OK,SHORT,95356.8,95480.2,94986.60000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,95356.8,7514,1,NONE,,UP,,,6.139688369824145,10.968119601710287,6.0,0.9548018460186087
7518,2025-04-28 12:45:00,OK,SHORT,95296.2,95564.8,94490.39999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,94759.0,7521,3,NONE,,UP,,,5.0792324051634266,9.745091250803704,6.0,0.9045758135569115
7561,2025-04-28 23:30:00,OK,SHORT,95044.5,95126.8,94797.6,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,95044.5,7562,1,NONE,,UP,,,6.500305390135935,11.666132233928929,3.0,0.7616473498556962
7565,2025-04-29 00:30:00,OK,SHORT,95125.9,95142.8,95075.19999999995,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,95125.9,7566,1,NONE,,UP,,,5.611545356758695,10.95754750806751,3.0,0.7989371936414829
7566,2025-04-29 00:45:00,OK,SHORT,95018.7,95193.1,94495.49999999996,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,95193.1,7567,1,NONE,,UP,,,4.775363524440134,10.168901607160763,3.0,0.7498282101791178
7567,2025-04-29 01:00:00,OK,SHORT,94997.6,95390.4,93819.20000000004,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,95390.4,7570,3,NONE,,UP,,,3.7901434659943707,9.172399303679763,3.0,0.7401621695909135
7621,2025-04-29 14:30:00,OK,SHORT,95119.3,95266.0,94679.2,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,95119.3,7622,1,NONE,,UP,,,4.191790643484487,5.378024735615668,0.0,0.786228502866286
7705,2025-04-30 11:30:00,OK,SHORT,95048.8,95187.5,94632.7,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,95048.8,7708,3,NONE,,UP,,,0.7554925584692309,12.48972360028382,2.0,0.7755773704817571
7715,2025-04-30 14:00:00,OK,LONG,93388.4,92852.4,94996.4,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,93388.4,7716,1,NONE,,UP,,,4.496829405672569,6.480440430982829,3.0,0.2103940964044586
7763,2025-05-01 02:00:00,OK,SHORT,94656.1,94812.8,94186.0,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,94812.8,7764,1,NONE,,UP,,,1.1921999242710786,12.378417266187082,1.0,0.7724294462763938
7765,2025-05-01 02:30:00,OK,SHORT,94857.7,94940.0,94610.8,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,94857.7,7766,1,NONE,,UP,,,0.6296266815251119,13.010984637427368,1.0,0.8587640786261821
7767,2025-05-01 03:00:00,OK,SHORT,94670.0,94964.5,93786.5,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,94964.5,7777,10,NONE,,UP,,,0.6242273481079577,12.3214985677672,1.0,0.7783820821378105
7779,2025-05-01 06:00:00,OK,SHORT,95037.6,95150.0,94700.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,94812.80000000002,7781,2,NONE,,UP,,,0.9144256455922305,14.555387355298251,1.0,0.9358057470772156
7835,2025-05-01 20:00:00,OK,LONG,96676.9,96236.3,97998.69999999995,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,96236.3,7847,12,NONE,,UP,,,8.076213340865223,10.766087652403204,7.0,0.7838516160626808
7853,2025-05-02 00:30:00,OK,SHORT,96774.4,97030.0,96007.59999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,97030.0,7855,2,NONE,,UP,,,9.091546552395826,11.967082197117364,7.0,0.7688276176370019
7855,2025-05-02 01:00:00,OK,SHORT,96956.9,97138.5,96412.09999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,96956.9,7857,2,NONE,,UP,,,9.092128801431187,11.775939177102071,7.0,0.8381375564923433
7863,2025-05-02 03:00:00,OK,SHORT,97134.6,97155.0,97073.40000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,97134.6,7864,1,NONE,,UP,,,9.411437138573755,10.7864639109019,7.0,0.9013144831420518
7865,2025-05-02 03:30:00,OK,SHORT,97148.0,97174.6,97068.19999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,97148.0,7866,1,NONE,,UP,,,9.475631092227038,11.013934016496043,7.0,0.9066359556808684
7866,2025-05-02 03:45:00,OK,SHORT,97062.0,97199.9,96648.30000000002,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,97199.9,7867,1,NONE,,UP,,,9.65846551210318,11.673697804563282,7.0,0.872483221476508
7867,2025-05-02 04:00:00,OK,SHORT,97074.0,97276.6,96466.19999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,WIN,96668.8,7874,7,NONE,,UP,,,10.006690561529393,11.484348864994226,7.0,0.8713744746369252
7952,2025-05-03 01:15:00,OK,LONG,96524.5,96456.8,96727.6,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,96456.8,7953,1,NONE,,UP,,,2.0008564393533756,11.698640402526467,2.0,0.13938889244763628
7954,2025-05-03 01:45:00,OK,LONG,96446.3,96372.8,96666.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,96446.3,7955,1,NONE,,UP,,,1.6450762352401642,12.527456150406975,2.0,0.0892960092242702
7961,2025-05-03 03:30:00,OK,LONG,96360.0,96266.2,96641.4,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,96360.0,7962,1,NONE,,UP,,,0.9240633643449736,14.096806638169346,2.0,0.05855912098888921
7963,2025-05-03 04:00:00,OK,LONG,96410.0,96254.4,96876.80000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,96254.4,7972,9,NONE,,UP,,,0.9346244060864711,13.586576051001218,2.0,0.09643034209221943
7990,2025-05-03 10:45:00,OK,LONG,95867.0,95819.0,96011.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,95867.0,7991,1,NONE,,UP,,,12.469789545145822,13.778004073319583,3.0,0.023651145602365115
8003,2025-05-03 14:00:00,OK,SHORT,96230.8,96379.3,95785.3,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,96379.3,8007,4,NONE,,UP,,,10.12861473880594,14.280783582089624,3.0,0.23536808413351712
8016,2025-05-03 17:15:00,OK,LONG,96059.9,95783.8,96888.19999999995,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,96059.9,8040,24,NONE,,UP,,,5.7580933872040845,7.8459571421265375,3.0,0.251962036868033
8076,2025-05-04 08:15:00,OK,LONG,95636.4,95574.1,95823.29999999996,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,95574.1,8077,1,NONE,,UP,,,2.342237527922606,5.99143708116173,2.0,0.10983036102653258
8084,2025-05-04 10:15:00,OK,LONG,95395.9,95233.0,95884.59999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,95395.9,8096,12,NONE,,UP,,,5.622144656033381,7.558874210224145,4.0,0.1333060556464764
8098,2025-05-04 13:45:00,OK,LONG,95333.6,95187.5,95771.90000000002,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,95333.6,8099,1,NONE,,UP,,,5.979620293896892,9.169151560656605,4.0,0.11963642319030968
8113,2025-05-04 17:30:00,OK,LONG,95327.2,95152.6,95850.99999999996,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,WIN,95676.39999999998,8124,11,NONE,,UP,,,6.7442300615110655,8.495978129435905,4.0,0.15126050420167464
8135,2025-05-04 23:00:00,OK,LONG,94730.8,94500.0,95423.2,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,94500.0,8136,1,NONE,,UP,,,4.813719609019329,7.947775150852172,5.0,0.14346096469418354
8147,2025-05-05 02:00:00,OK,LONG,94017.1,93460.2,95687.80000000005,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,94017.1,8182,35,NONE,,UP,,,6.229061056031519,8.130815127181316,9.0,0.21508574076935322
8199,2025-05-05 15:00:00,OK,LONG,93672.2,93559.0,94011.8,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,93672.2,8200,1,NONE,,UP,,,5.197471873506811,6.8288084792146435,7.0,0.09439843262979772
8202,2025-05-05 15:45:00,OK,LONG,93723.1,93543.9,94260.70000000004,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,93723.1,8203,1,NONE,,UP,,,5.428012048192745,6.76445783132531,7.0,0.11706296197346532
8228,2025-05-05 22:15:00,OK,SHORT,94847.0,94981.8,94442.6,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,94981.8,8229,1,NONE,,UP,,,2.6358588463755828,6.108140910883922,0.0,0.9062521733082953
8281,2025-05-06 11:30:00,OK,LONG,93840.2,93771.7,94045.7,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,93771.7,8282,1,NONE,,UP,,,1.032910709468506,10.103138206995691,1.0,0.1845990903993532
8282,2025-05-06 11:45:00,OK,LONG,93777.5,93680.0,94070.0,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,93777.5,8283,1,NONE,,UP,,,0.34652834652830666,9.357539357539283,1.0,0.06637168141592921
8287,2025-05-06 13:00:00,OK,LONG,93690.0,93674.3,93737.1,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,93690.0,8288,1,NONE,,UP,,,2.167426220078688,9.134905535153152,1.0,0.010646233132160522
8289,2025-05-06 13:30:00,OK,LONG,93904.7,93650.3,94667.89999999998,3.0,0.7000000000000001,sdir=DOWN range=True dev=True sweep=True ob=True rr=3.00,LOSS,93650.3,8290,1,NONE,,UP,,,2.7738421784933576,8.341005764261466,1.0,0.16974711416560664
8309,2025-05-06 18:30:00,OK,SHORT,94775.9,94941.5,94279.09999999998,3.0,0.7000000000000001,sdir=UP range=True dev=True sweep=True ob=True rr=3.00,LOSS,94941.5,8310,1,NONE,,UP,,,1.3162008780383856,6.722293607452649,1.0,0.8041478508111705
